scene_name;scene_id;scene_ver;cntrl_tag;inner_x;inner_y;level_name;class_name;(Inverted) Integrated Intensity Layer 1;Rel. Border Length;Sphericity;Mean Layer 1;Mean Layer 2;Mean Layer 3;Min. pixel value Layer 1;Max. pixel value Layer 1;Range Layer 1;Standard deviation Layer 1;Standard deviation Layer 2;Standard deviation Layer 3;HSI Transformation Hue(R='Layer 1' G='Layer 2' B='Layer 3');HSI Transformation Saturation(R=Layer 1 G=Layer 2 B=Layer 3);Area (Pxl);Border length (Pxl);Length/Width;Border index;Elliptic Fit;Roundness;Shape index;GLCM Homogeneity (quick 8/11) Layer 1 (0°);GLCM Homogeneity (quick 8/11) Layer 2 (0°);GLCM Homogeneity (quick 8/11) Layer 3 (0°);GLCM Homogeneity (quick 8/11) Layer 1 (45°);GLCM Homogeneity (quick 8/11) Layer 2 (45°);GLCM Homogeneity (quick 8/11) Layer 3 (45°);GLCM Homogeneity (quick 8/11) Layer 1 (90°);GLCM Homogeneity (quick 8/11) Layer 2 (90°);GLCM Homogeneity (quick 8/11) Layer 3 (90°);GLCM Homogeneity (quick 8/11) Layer 1 (135°);GLCM Homogeneity (quick 8/11) Layer 2 (135°);GLCM Homogeneity (quick 8/11) Layer 3 (135°);X Center (Pxl);Y Center (Pxl)
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;455;962;Cell Level (250x250ROI);Nucleus DAB+;514913;0.087831655993;0.51926255445;137.22483989;112.16948765;94.610933211;82;229;147;28.937339561;37.45387346;45.78207058;0.068673021735;0.31054076443;4372;384;1.5905984855;1.401459854;0.87236962489;0.37832135143;1.4518814496;0.23110714555;0.21981492639;0.17450208962;0.16626575589;0.17597931623;0.1391107291;0.18899689615;0.16869206727;0.13577461243;0.15206758678;0.12471758574;0.10107849538;463.64935956;911.81724611
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;589;1116;Cell Level (250x250ROI);Nucleus DAB+;110830;0.16031746032;0.51367515419;167.03968254;132.56349206;102.50793651;125;220;95;18.288083028;24.27644885;28.943553723;0.077624728406;0.38632584216;1260;202;1.37888723;1.3835616438;0.83968253968;0.40249552289;1.4226763288;0.20807655156;0.18677282333;0.14395442605;0.16561891139;0.16124418378;0.12520909309;0.19375301898;0.16538743675;0.1428501755;0.14491465688;0.10815713555;0.0938449651;582.4952381;780.67539683
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;918;1369;Cell Level (250x250ROI);Nucleus DAB+;143014;0.13116591928;0.6039928146;174.83520179;160.90414798;148.97477578;133;220;87;21.389951296;22.099304634;25.479701154;0.076883060583;0.14791315332;1784;234;1.7368421053;1.3146067416;0.80156950673;0.38399173026;1.3850276421;0.18938927352;0.19871227443;0.16630187631;0.14272420108;0.16480569541;0.14806096256;0.28828895092;0.28718915582;0.22711989284;0.17366911471;0.19512191415;0.14807736874;901.37443946;531.37387892
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;686;1505;Cell Level (250x250ROI);Nucleus DAB+;269037;0.11003236246;0.50687980082;146.16626214;121.43729773;102.95711974;107;212;105;21.947446297;24.806861402;31.869331812;0.071281897647;0.29561638755;2472;272;1.1403508772;1.3465346535;0.7783171521;0.52356571454;1.3676805774;0.20917439461;0.2242744118;0.16728504002;0.15102055669;0.16769957542;0.11836922914;0.24456810951;0.26376885176;0.19418041408;0.18033607304;0.18889431655;0.12633559108;696.41868932;385.38106796
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;222;1506;Cell Level (250x250ROI);Nucleus DAB+;66100;0.20431654676;0.63485285957;159.89208633;137.00863309;115.34388489;111;206;95;20.527325409;25.949811776;29.528057905;0.081053583541;0.27861417323;695;142;1.2805572879;1.3148148148;0.83884892086;0.32562819204;1.3465917542;0.14039763808;0.11551816761;0.09937492013;0.096644356847;0.079153463244;0.074164025486;0.20139209926;0.19347032905;0.15586560965;0.18996919692;0.18363364041;0.14454007149;215.68992806;399.05395683
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;590;1535;Cell Level (250x250ROI);Nucleus DAB+;311567;0.1030159268;0.51154802722;149.41985768;124.62148424;106.65299898;106;197;91;19.964920068;23.216353083;31.822090321;0.070024959391;0.28621937778;2951;304;1.015625;1.3944954128;0.84208742799;0.48627274944;1.3990363145;0.24060545862;0.24928295612;0.18791128695;0.16930647194;0.16103950143;0.1127858907;0.21235086024;0.21843510866;0.16081036627;0.16683955491;0.17977783084;0.12397187203;587.72161979;352.72738055
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;1365;1542;Cell Level (250x250ROI);Nucleus DAB+;244917;0.10506134969;0.56369454219;161.09010736;105.78412577;106.49769939;102;215;113;25.640161419;38.762626395;36.43098982;0.99784961892;0.34332326485;2608;274;1.0398271738;1.3173076923;0.89110429448;0.42389070576;1.3413335206;0.23440507054;0.19842220843;0.1792448014;0.16472278535;0.13077300787;0.12862567604;0.2190952003;0.17442011833;0.16945953667;0.19410590827;0.16458684206;0.14615184069;1366.0893405;347.88995399
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;1011;1544;Cell Level (250x250ROI);Nucleus DAB+;223494;0.11373493976;0.61287818814;147.29204819;126.64096386;112.20240964;102;207;105;22.132362161;22.102385174;33.326113991;0.068579381321;0.23823172388;2075;236;1.0684230636;1.2688172043;0.86795180723;0.40227378879;1.2952182679;0.19618718326;0.21378791332;0.16160295904;0.14960330725;0.18267726898;0.14092104137;0.22873945534;0.23264929652;0.16910500824;0.16347968578;0.1694996357;0.10775639862;1019.4850602;346.38096386
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;1314;1665;Cell Level (250x250ROI);Nucleus DAB+;166592;0.12173913043;0.67704727507;151.52670807;114.12670807;102.28509317;108;218;110;22.010462667;26.6448246;27.70521558;0.040079970736;0.32496987186;1610;196;1.597294646;1.1807228916;0.86335403727;0.31030383066;1.2211897264;0.21278966963;0.18337121606;0.16646020114;0.16033370793;0.15007317066;0.1131760627;0.23375318944;0.21418106556;0.17017246783;0.16656506062;0.13866056502;0.13165327907;1326.6981366;225.77950311
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;125;1684;Cell Level (250x250ROI);Nucleus DAB+;268171;0.11275167785;0.65155872668;135.01297539;116.58926174;104.59060403;86;214;128;30.047841225;34.630817006;40.795986131;0.065733741212;0.2253292417;2235;252;1.2720050086;1.3125;0.86845637584;0.29835418712;1.3326060656;0.20244269073;0.21275299788;0.17453718185;0.1660207659;0.18930074573;0.15733829141;0.19696158171;0.20843020082;0.17513261735;0.15536493063;0.16010867059;0.11767566204;124.21364653;206.88926174
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;279;58;Cell Level (250x250ROI);Nucleus DAB+;623300;0.085191956124;0.4217775541;141.0511883;112.14040219;88.094698355;93;220;127;23.965818389;27.920585249;33.733027952;0.075677547939;0.37544164345;5470;466;1.2487815292;1.5533333333;0.78829981718;0.53774732296;1.5751875197;0.23956887424;0.21783961356;0.16115060449;0.1694316268;0.1672745049;0.12533068657;0.22082015872;0.20767074823;0.15811771154;0.18200793862;0.17358089983;0.12015494704;295.67605119;1825.3575868
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;171;272;Cell Level (250x250ROI);Nucleus DAB+;67370;0.20277777778;0.56170808823;161.43055556;127.33194444;99.365277778;114;216;102;21.60974985;35.505352986;49.868590258;0.075100140981;0.38447044653;720;146;1.2061265396;1.3272727273;0.85833333333;0.42948504293;1.3602746863;0.15681219101;0.12101032585;0.089132145047;0.14696711302;0.12080155313;0.097583919764;0.19315566123;0.16737310588;0.13126398623;0.14230640233;0.11075561494;0.064965829253;169.59583333;1631.9638889
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;683;187;Cell Level (250x250ROI);Nucleus DAB+;308251;0.099531193653;0.60664849628;143.83844212;118.1904075;98.60800577;91;221;130;27.870480036;30.498676996;34.912971509;0.072157907046;0.31445304665;2773;276;1.5898877781;1.2660550459;0.87883159034;0.32569995304;1.3103103031;0.23392212391;0.2315569818;0.16949684918;0.15799808502;0.1532484442;0.11267080158;0.18387751281;0.18477480114;0.14556546509;0.16346727312;0.17479023337;0.13710038364;690.61107104;1692.2630725
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;237;1497;Cell Level (250x250ROI);Nucleus DAB+;62021;0.21296296296;0.47949887937;159.28858025;135.68364198;115.71759259;114;195;81;15.587914532;26.47180385;37.994178393;0.076373639347;0.27353491121;648;138;1.7916666667;1.2545454545;0.78703703704;0.54196134519;1.3552879973;0.27845707536;0.28169566393;0.21395353973;0.15365989506;0.13418242335;0.097495824099;0.19995523989;0.16581077874;0.11506092548;0.19456452131;0.17404830456;0.11258552969;240.46141975;400.21141975
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;1803;1512;Cell Level (250x250ROI);Nucleus DAB+;269160;0.1063464837;0.52924404466;162.66380789;142.24665523;133.07684391;112;211;99;21.378437155;34.432471286;48.350318217;0.051654569487;0.18189027026;2915;310;1.1253322824;1.4220183486;0.85111492281;0.36505572942;1.4354313365;0.21409414709;0.21580119431;0.15878817439;0.15752913058;0.17355357111;0.131767869;0.25392881036;0.29177355766;0.21876615286;0.18649335206;0.18391513824;0.14070551097;1816.4183533;375.72058319
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;657;1616;Cell Level (250x250ROI);Nucleus DAB+;188861;0.14079422383;0.57615138508;141.36522262;103.12936221;80.018652226;92;210;118;21.292916031;29.477266803;36.403709939;0.062787291499;0.43395800791;1662;234;1.7760977328;1.3604651163;0.83513838748;0.43704428418;1.4349618544;0.24328717589;0.21868219972;0.16871856153;0.17221720517;0.14938877523;0.12325090915;0.21410955489;0.19564725459;0.15220458806;0.17923143506;0.1783272624;0.11899262667;659.27496992;270.69073406
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;607;1271;Cell Level (250x250ROI);Nucleus DAB+;115068;0.15053763441;0.61667416489;159.82382134;126.67411084;98.597187758;122;201;79;12.178350462;16.429753711;21.927899569;0.076428947759;0.38308828476;1209;182;1.2636021788;1.2816901408;0.80976013234;0.40423375492;1.3085738769;0.24057938159;0.24639393389;0.18968327343;0.16494531929;0.14539691806;0.11161725968;0.20632332563;0.181987077;0.14776493609;0.18631651998;0.17678056657;0.1461148262;606.97477254;629.71670802
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;590;164;Cell Level (250x250ROI);Nucleus DAB+;314375;0.092358438703;0.54341487108;168.58576141;152.18581638;143.90764156;114;216;102;22.081641349;27.957540591;34.786425128;0.055907654723;0.14638317993;3638;336;1.0932937357;1.3770491803;0.83232545355;0.43531083235;1.3926690966;0.24915613234;0.26091942191;0.19917804003;0.19856962562;0.20521356165;0.14445666969;0.25150120258;0.25598660111;0.18212752044;0.19300958514;0.19307290018;0.15001800656;580.91891149;1720.7100055
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;189;329;Cell Level (250x250ROI);Nucleus DAB+;57942;0.21752265861;0.52990925553;167.47432024;142.71752266;116.71450151;134;211;77;13.555473106;16.49270537;20.656704901;0.085379281612;0.30309016127;662;144;1.3214285714;1.358490566;0.82175226586;0.43994786827;1.3991797338;0.28228089213;0.26644483209;0.20540268719;0.1383137852;0.14038462937;0.11472897977;0.19469891489;0.16435842216;0.11965946108;0.20651996136;0.18115775287;0.13297396898;190.20241692;1570.8610272
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;641;430;Cell Level (250x250ROI);Nucleus DAB+;373606;0.084419263456;0.69733491959;149.16260623;116.52747875;97.08101983;106;218;112;23.422239885;31.659850422;36.445888441;0.062230755842;0.34915980431;3530;298;1.5533203797;1.2113821138;0.90651558074;0.24024592299;1.2539173744;0.24769946933;0.23032321036;0.17731042206;0.16165246069;0.15151260793;0.11505791545;0.21340309083;0.20209494233;0.15359698236;0.18305359781;0.15803734958;0.13749653101;660.08441926;1452.8784703
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;129;498;Cell Level (250x250ROI);Nucleus DAB+;63312;0.19253910951;0.52533124935;178.81227437;174.29963899;164.20336943;152;214;62;11.401369796;12.122737232;14.8694532;0.11518396485;0.081699676297;831;160;1.7000784337;1.3114754098;0.85800240674;0.38569928956;1.3875846263;0.28122770786;0.33210036159;0.2541642487;0.1650762409;0.17820346355;0.15313482285;0.21747295558;0.26088929176;0.20077766478;0.1988247931;0.26249867678;0.20450159907;138.09326113;1402.6877256
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;940;729;Cell Level (250x250ROI);Nucleus DAB+;235143;0.10782747604;0.52737790779;161.09305112;135.06509585;114.80750799;122;213;91;16.470994438;21.797558168;29.154630842;0.072944258938;0.28732178582;2504;270;1.4060231529;1.3106796117;0.85782747604;0.44672471793;1.3489212943;0.28731051087;0.29574075341;0.20663565397;0.19128347933;0.17263568938;0.12866637111;0.22195152938;0.20466680825;0.15300796926;0.20093467832;0.1857611835;0.12685272098;946.23602236;1157.0103834
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;1026;986;Cell Level (250x250ROI);Nucleus DAB+;238677;0.10437139953;0.56345763514;174.11995934;155.87732972;142.1501186;138;222;84;21.40819757;26.809098289;32.03762665;0.071563338032;0.18360813346;2951;308;1.4695633333;1.3873873874;0.87665198238;0.40049891026;1.4174446871;0.23573850095;0.22202759981;0.16461646557;0.18484336138;0.14972700179;0.11384076625;0.25481635332;0.25519856811;0.18993924558;0.20877696574;0.20272181928;0.13786269724;1035.286513;900.77990512
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;372;1127;Cell Level (250x250ROI);Nucleus DAB+;292254;0.10609888127;0.50096632346;149.53121617;123.74016601;100.59545291;99;214;115;22.927891686;22.172651163;21.771967902;0.078826852309;0.32726118677;2771;294;1.4518829836;1.3611111111;0.75821003248;0.49778510625;1.3962689366;0.21154014766;0.21450161934;0.16854338348;0.17280417681;0.18471200764;0.13994604349;0.22641953826;0.24411706626;0.18463480473;0.17104187608;0.19528111815;0.14383979142;349.72735475;764.13154096
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;601;1244;Cell Level (250x250ROI);Nucleus DAB+;54845;0.22012578616;0.56317580129;168.76572327;157.9072327;149.97641509;146;193;47;8.5213469245;17.932680136;31.444036496;0.070348675035;0.11133367494;636;140;1.1333333333;1.3725490196;0.82704402516;0.43450620597;1.387840275;0.24610200524;0.23239345849;0.16905240715;0.19734866917;0.22279016674;0.16034153104;0.26651978493;0.25861662626;0.20156927407;0.22726994753;0.18631719053;0.10854530334;610.38050314;661.57704403
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;1089;1202;Cell Level (250x250ROI);Nucleus DAB+;46262;0.19319727891;0.61954346032;192.0585034;173.96326531;158.75782313;156;223;67;15.479215134;26.768496261;38.641081598;0.076101759547;0.17338821079;735;142;1.1929389923;1.2909090909;0.87210884354;0.36257053202;1.3094372266;0.23351722956;0.18900582194;0.13154956698;0.19235655665;0.1572817713;0.10202296078;0.24752390385;0.20949165523;0.15124197304;0.17322689295;0.10740718991;0.095124132931;1095.5136054;702.77891156
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;312;1306;Cell Level (250x250ROI);Nucleus DAB+;419005;0.091139240506;0.43723587575;148.92278481;120.86126582;99.624810127;90;210;120;21.944737551;30.232709144;40.360458054;0.071796241233;0.331030438;3950;360;1.2089552239;1.40625;0.81316455696;0.52571442666;1.4320031115;0.21770757437;0.21010077;0.15889938176;0.18417042494;0.189071998;0.13473016024;0.25554335117;0.2486499995;0.17925706506;0.1710499227;0.1586022079;0.12073400617;332.46253165;581.56607595
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;479;1375;Cell Level (250x250ROI);Nucleus DAB+;881784;0.072760072159;0.51401564323;122.44076969;76.341401082;64.582832231;61;212;151;28.935612015;41.12764782;40.871238197;0.033871955365;0.47253817178;6652;484;1.4957832346;1.4491017964;0.78352375225;0.47427192293;1.4835741245;0.22820928693;0.24559289217;0.19877974689;0.18819344044;0.23704889417;0.17667768896;0.26149448752;0.29515472054;0.22142320871;0.17247803509;0.20170561969;0.15842345357;479.06073361;503.44362598
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;565;1402;Cell Level (250x250ROI);Nucleus DAB+;284415;0.099162011173;0.61499499938;155.69308659;131.67074022;112.08310056;80;197;117;17.79593379;27.572279998;37.670507252;0.074859152862;0.28010226394;2864;284;1.2807017544;1.3027522936;0.81494413408;0.39199915528;1.3266972896;0.22255849838;0.21722479165;0.1672372371;0.17277929187;0.17525157332;0.13159577549;0.24713179469;0.29086816311;0.20657148957;0.18182389438;0.18955007195;0.14656765759;567.45984637;488.84811453
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;563;1468;Cell Level (250x250ROI);Nucleus DAB+;294881;0.098965071151;0.56305139531;159.63098318;119.31888745;127.49935317;116;208;92;20.311130653;26.650446631;20.279857954;0.96617861393;0.25253302916;3092;306;1.4004777132;1.3539823009;0.88227684347;0.41885612448;1.3757568774;0.24249492586;0.21088458598;0.20561034977;0.19090856612;0.16958422959;0.15754561126;0.28484705091;0.27004617453;0.23827779293;0.20658549666;0.20643566549;0.18879085779;567.61060802;423.96507115
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;517;1542;Cell Level (250x250ROI);Nucleus DAB+;222420;0.10885608856;0.6797519541;152.40774908;119.28367159;88.610239852;120;200;80;16.382584999;19.287092767;23.310431647;0.080132260405;0.41859754252;2168;236;1.2244897959;1.2421052632;0.89483394834;0.25894990141;1.2671334998;0.2695197463;0.26584059;0.20141591132;0.19018284976;0.19193015993;0.15299145877;0.2475463599;0.23994122446;0.19539614022;0.19933250546;0.19460836053;0.15377494693;517.28090406;345.81273063
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;485;1583;Cell Level (250x250ROI);Nucleus DAB+;572659;0.093534563071;0.44936485894;148.29998137;112.45574809;94.034842556;97;220;123;19.34224445;28.274458192;31.389783652;0.056576855594;0.36591467046;5367;502;1.6406867671;1.6513157895;0.80435997764;0.4426050403;1.7130811179;0.24236157537;0.21313157678;0.16080312431;0.18135976791;0.15236333013;0.11887998879;0.23251634836;0.22210356593;0.1759211272;0.19051976502;0.17031756043;0.13463298976;482.42994224;275.53763741
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;931;1598;Cell Level (250x250ROI);Nucleus DAB+;370736;0.099004100762;0.49438563279;146.40714704;118.9086116;98.878441711;103;197;94;17.603822626;21.466773053;28.341402173;0.070238850919;0.32463377841;3414;338;1.4590163934;1.4083333333;0.77797305214;0.55872760247;1.4461886559;0.26244360209;0.25164207816;0.18245024979;0.20517773926;0.19067572057;0.13575023413;0.27654704452;0.2834033668;0.20606000721;0.21056804061;0.21198561788;0.148315534;926.05477446;289.89953134
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;1031;1631;Cell Level (250x250ROI);Nucleus DAB+;195362;0.1279014685;0.49827275762;162.45523449;137.65750829;118.44812885;126;205;79;18.027815758;18.123574166;21.550070261;0.072751052218;0.2708875819;2111;270;1.1176470588;1.4516129032;0.8465182378;0.41282225894;1.4691280682;0.25612613559;0.24533508718;0.16376163065;0.220791623;0.21917678416;0.16199810803;0.25870388746;0.23894162476;0.17389920354;0.18142344058;0.17247609794;0.12547551095;1032.3839413;263.44883941
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;208;1637;Cell Level (250x250ROI);Nucleus DAB+;203149;0.12260177819;0.58157983814;159.93729527;142.90875058;135.92138512;138;188;50;10.740387254;13.010905874;16.982150787;0.048491225335;0.15015828618;2137;262;1.1509433962;1.3936170213;0.88956481048;0.35695701951;1.4168994735;0.29588580132;0.31177923083;0.23264965415;0.23354424536;0.23504967988;0.19192552567;0.30292165279;0.32095330954;0.2432115376;0.24472348392;0.27855539322;0.19607815146;203.15325222;254.71993449
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;625;1748;Cell Level (250x250ROI);Nucleus DAB+;349196;0.1028781384;0.46187830732;148.08144519;116.5793019;98.1178812;102;210;108;22.0470905;22.836756349;30.960583833;0.061582945727;0.33740597228;3266;336;1.25;1.4482758621;0.80587875077;0.52576163379;1.4698438374;0.25941798091;0.27003467083;0.21608105302;0.17431016266;0.19590356946;0.15110719204;0.2334357053;0.27337768674;0.18818803132;0.20696906745;0.24794669449;0.16559867561;615.66289039;141.05419473
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;663;1791;Cell Level (250x250ROI);Nucleus DAB+;1142984;0.061377100126;0.427359186;143.99834903;123.09342527;112.61979217;82;214;132;24.400232941;37.290207731;50.119322016;0.055630522586;0.21790914321;10297;632;1.0735829332;1.5490196078;0.72244343013;0.6774144413;1.5570470304;0.27043476701;0.27303221822;0.20863483846;0.20922380686;0.22178766131;0.17172974348;0.26648709178;0.27119964361;0.20453172922;0.21506612003;0.20873977244;0.15310272574;657.65800719;54.460668156
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;1179;1808;Cell Level (250x250ROI);Nucleus DAB+;359726;0.092059838895;0.54844271451;151.51150748;122.38377445;110.75747986;96;236;140;27.32457669;38.884044835;43.547556625;0.047546607747;0.26898305149;3476;320;1.398316986;1.3333333333;0.8504027618;0.51399992885;1.3569070631;0.22956179082;0.2197933048;0.16188086569;0.17326381803;0.16537448764;0.13636928797;0.21187925339;0.21385091543;0.17227554321;0.17020231485;0.16394139826;0.12770950794;1192.5765247;73.945051784
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;884;1834;Cell Level (250x250ROI);Nucleus DAB+;231949;0.10440577564;0.58958232838;169.1247686;153.97519437;143.75934839;135;210;75;14.38180585;21.028456399;30.914936119;0.067124494006;0.14998051689;2701;282;1.1228070175;1.3301886792;0.8430211033;0.47289463105;1.3565219481;0.27865979075;0.26403254271;0.17387077212;0.20855917037;0.2036383599;0.14062042534;0.27556881309;0.25552466512;0.18198975921;0.21388310194;0.19127084315;0.13041743636;889.29340985;51.607737875
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;1627;1899;Cell Level (250x250ROI);Nucleus DAB+;90978;0.18415841584;0.56870993981;164.92277228;154.51980198;151.68910891;111;214;103;25.795156047;28.913837586;35.414607662;0.035650157115;0.080241577216;1010;186;3.2857142857;1.2236842105;0.78217821782;0.4742503049;1.4631615031;0.1114391014;0.10953643918;0.10304258019;0.13874784112;0.14598305523;0.097714573145;0.25677138567;0.25786283612;0.1913061291;0.11477290094;0.11068218946;0.097309060395;1617.3871287;8.1148514851
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;33;49;Cell Level (250x250ROI);Nucleus DAB+;214204;0.1233958539;0.54300415672;149.27245805;124.69101678;110.38203356;110;194;84;14.406343946;21.645813729;30.084040776;0.061321792399;0.26053315522;2026;250;1.1579602526;1.3736263736;0.79565646594;0.42226064186;1.3885460803;0.27785912156;0.29160946608;0.21882086992;0.19552405179;0.17637200654;0.13360309601;0.20005750656;0.18032516539;0.14144432545;0.15232123435;0.15015330911;0.11355218291;33.764560711;1840.2946693
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;96;35;Cell Level (250x250ROI);Nucleus DAB+;427415;0.10206240085;0.42993137137;141.98704389;114.02432575;97.493654151;86;218;132;26.515146212;32.416837268;36.595366846;0.061921825911;0.31336232181;3782;386;1.4123062381;1.5317460317;0.79270227393;0.59231633617;1.5691575512;0.24230626225;0.27054134011;0.19767586887;0.17163650692;0.18108558655;0.13377943635;0.22733446956;0.22300632298;0.16851349175;0.18256041408;0.18354417384;0.13596558571;112.89159175;1853.5705976
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;230;187;Cell Level (250x250ROI);Nucleus DAB+;508854;0.086000955566;0.58132509885;133.43908266;102.4068323;88.220735786;81;201;120;26.516070572;41.363606721;51.782581509;0.052287391785;0.3388688379;4186;360;1.5361046017;1.3432835821;0.87099856665;0.36570139942;1.3910505024;0.25749734044;0.27747103572;0.2192710042;0.20131641626;0.20116053522;0.15582108498;0.22419366241;0.2288197428;0.18089959025;0.18462178111;0.19210597873;0.1490701884;217.28666985;1691.8762542
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;249;281;Cell Level (250x250ROI);Nucleus DAB+;363394;0.099714194983;0.53162777932;139.60019054;112.66687837;93.069863449;86;201;115;19.861857306;25.547840263;32.997255532;0.070194416387;0.3333113437;3149;314;1.2222222222;1.3771929825;0.75611305176;0.58705706011;1.3988892295;0.24495130777;0.23136588931;0.15723462403;0.17922052741;0.17051210999;0.12688842416;0.2457716465;0.23835921288;0.18462066352;0.19299224019;0.1827108562;0.1324698329;262.68577326;1594.798825
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;236;352;Cell Level (250x250ROI);Nucleus DAB+;137645;0.15728604472;0.48069054744;148.87432537;139.10177332;133.21279877;112;200;88;20.758896339;22.410905862;26.495388341;0.062669226604;0.10519964783;1297;204;1.5349050095;1.36;0.74865073246;0.62559991722;1.4161204293;0.26141536236;0.26722058654;0.19363373518;0.20584119856;0.17804852128;0.12492032349;0.21194477379;0.19051130116;0.15065126121;0.17261506617;0.16873797774;0.1294683069;250.76291442;1551.963377
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;228;371;Cell Level (250x250ROI);Nucleus DAB+;434167;0.08978734576;0.56134302997;141.01548963;114.50800735;91.73352586;76;203;127;21.933765579;24.218258062;29.198510918;0.077021015902;0.34947908134;3809;342;1.1408450704;1.3790322581;0.82620110265;0.44791619582;1.3853535706;0.26964330673;0.25049337745;0.17222978175;0.22434003651;0.20823529363;0.13996183872;0.2714586556;0.29400610924;0.21386152506;0.19573517144;0.18990902603;0.1427064687;231.7436335;1510.1468889
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;30;411;Cell Level (250x250ROI);Nucleus DAB+;260217;0.11158798283;0.58046896994;143.31888412;125.57896996;114.73948498;111;211;100;20.963897734;27.162853086;38.307961876;0.063212694599;0.19941125914;2330;260;1.2985624247;1.3131313131;0.89012875536;0.3488635773;1.3465900345;0.26891192794;0.2692759037;0.18342216313;0.17342048883;0.19292911887;0.13037729263;0.23966398835;0.25957775116;0.18374428153;0.20475935936;0.18961594999;0.15400727093;42.918025751;1478.6540773
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;371;257;Cell Level (250x250ROI);Nucleus DAB+;537956;0.086995315637;0.54015796179;135.00089226;100.85010038;76.597367834;91;197;106;17.69878335;22.195174177;28.815744733;0.069210242543;0.43261584015;4483;390;1.3625684977;1.4233576642;0.87196074058;0.35665277495;1.4561973831;0.24086804688;0.23009252548;0.17396223545;0.19154216349;0.1804137677;0.12606322765;0.24069732428;0.23437713087;0.17750926316;0.20289857686;0.21359670162;0.15177220106;387.92538479;1629.0378095
image0047;80F637D7-91AF-11E0-AC93-002314783460;23;0;418;323;Cell Level (250x250ROI);Nucleus DAB+;116549;0.15316117542;0.6697790316;151.21638468;133.02582369;120.50845948;128;192;64;9.7027237513;13.601249586;19.917475997;0.067937750713;0.20307273755;1123;172;1.309328359;1.2463768116;0.92698130009;0.1976346156;1.2831533953;0.28172272444;0.29248175025;0.23645497859;0.2279420346;0.24936400354;0.16095145047;0.28904303908;0.27865201235;0.1964379549;0.21714103222;0.22450195253;0.15129607916;423.06901158;1574.817008
