scene_name;scene_id;scene_ver;cntrl_tag;inner_x;inner_y;level_name;class_name;(Inverted) Integrated Intensity Layer 1;Rel. Border Length;Sphericity;Mean Layer 1;Mean Layer 2;Mean Layer 3;Min. pixel value Layer 1;Max. pixel value Layer 1;Range Layer 1;Standard deviation Layer 1;Standard deviation Layer 2;Standard deviation Layer 3;HSI Transformation Hue(R='Layer 1' G='Layer 2' B='Layer 3');HSI Transformation Saturation(R=Layer 1 G=Layer 2 B=Layer 3);Area (Pxl);Border length (Pxl);Length/Width;Border index;Elliptic Fit;Roundness;Shape index;GLCM Homogeneity (quick 8/11) Layer 1 (0°);GLCM Homogeneity (quick 8/11) Layer 2 (0°);GLCM Homogeneity (quick 8/11) Layer 3 (0°);GLCM Homogeneity (quick 8/11) Layer 1 (45°);GLCM Homogeneity (quick 8/11) Layer 2 (45°);GLCM Homogeneity (quick 8/11) Layer 3 (45°);GLCM Homogeneity (quick 8/11) Layer 1 (90°);GLCM Homogeneity (quick 8/11) Layer 2 (90°);GLCM Homogeneity (quick 8/11) Layer 3 (90°);GLCM Homogeneity (quick 8/11) Layer 1 (135°);GLCM Homogeneity (quick 8/11) Layer 2 (135°);GLCM Homogeneity (quick 8/11) Layer 3 (135°);X Center (Pxl);Y Center (Pxl)
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1945;1418;Cell Level (250x250ROI);Tumor nucleus;111328;0.13671875;0.55492469345;182.52083333;182.94466146;194.14322917;154;212;58;12.65603995;11.515396629;7.3780224025;0.66058891627;0.059865058819;1536;210;2.2580645161;1.2209302326;0.7578125;0.6208111587;1.3395647031;0.29775267839;0.38787671924;0.30692350864;0.22043216228;0.27887156606;0.24915036559;0.27200397849;0.36151939631;0.31514471769;0.24955624342;0.33842357993;0.25921133161;1940.5996094;470.00260417
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;382;1417;Cell Level (250x250ROI);Tumor nucleus;198423;0.099331423114;0.63423636861;191.82808023;193.7637695;200.25915314;161;220;59;11.459980661;9.0347364071;5.8018607755;0.62840168165;0.042100811747;3141;312;1.3421854449;1.3684210526;0.92104425342;0.22307965594;1.3917480917;0.33075198531;0.44194918871;0.31607565284;0.2452531904;0.35906362534;0.25993534923;0.30814403296;0.42485693097;0.30860826373;0.26181143522;0.37432950735;0.25879651308;387.93393824;465.92916269
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1701;1412;Cell Level (250x250ROI);Tumor nucleus;224956;0.09210930304;0.69499233169;185.93153208;187.64814246;196.41019343;160;220;60;10.673392978;7.5382307005;5.0900392045;0.63936339574;0.05335090385;3257;300;1.0825442385;1.3043478261;0.92876880565;0.17748025232;1.3141725275;0.30055907369;0.41800650954;0.31760418415;0.24334716797;0.34323942661;0.24850516021;0.29407641292;0.41008040309;0.31004354358;0.22857344151;0.33436858654;0.2580665648;1701.6246546;472.62803193
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1618;1405;Cell Level (250x250ROI);Tumor nucleus;265425;0.085997298514;0.61641069442;195.24651058;196.24470959;202.68505178;169;219;50;7.6195126019;5.9521391558;4.7094889087;0.64430119242;0.036699999;4442;382;1.3595449943;1.4044117647;0.92841062584;0.20604041467;1.4328941001;0.3252723515;0.45226988196;0.32558393478;0.26920726895;0.39229416847;0.27584683895;0.32856884599;0.45102506876;0.33188259602;0.2609153688;0.37116187811;0.26934191585;1613.2692481;478.1569113
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1194;1403;Cell Level (250x250ROI);Tumor nucleus;268666;0.081937644937;0.65750073937;185.77402731;188.96238083;199.57974749;151;226;75;13.440554241;10.752162317;7.1619749455;0.62817593629;0.069173953515;3881;318;1.4;1.2519685039;0.87219788714;0.3190576587;1.2761311426;0.2941429317;0.39405572414;0.31607791781;0.2283885479;0.3013124764;0.24737615883;0.26551836729;0.33804291487;0.29696249962;0.20426829159;0.26650002599;0.23660521209;1193.2740273;477.30159753
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;485;1389;Cell Level (250x250ROI);Tumor nucleus;462850;0.066458392502;0.62040315613;189.27293383;193.14768532;201.50979835;152;220;68;10.342991878;7.9577341971;5.4522770637;0.6138923703;0.060725903292;7042;468;1.1311204698;1.3846153846;0.90428855439;0.24500598863;1.3942410052;0.30407240987;0.41666579247;0.32293900847;0.23080269992;0.32633009553;0.25593826175;0.28826105595;0.38754150271;0.31308713555;0.23996505141;0.33519902825;0.25713515282;471.58704913;480.27804601
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;635;1373;Cell Level (250x250ROI);Tumor nucleus;423794;0.069679539852;0.50070696011;185.35431389;189.22875924;199.96943303;150;222;72;11.409593185;8.8925436358;5.5240761531;0.62248359252;0.073086765931;6085;424;1.2607516611;1.3417721519;0.8931799507;0.43811708217;1.3588626885;0.30432760715;0.40806987882;0.31410071254;0.24135378003;0.32972341776;0.2521264255;0.31091234088;0.40506458282;0.31559169292;0.24482372403;0.33726638556;0.26041468978;628.91626952;506.31265407
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;201;1371;Cell Level (250x250ROI);Tumor nucleus;300923;0.080595482546;0.70639779856;177.76103696;183.26488706;193.47279261;146;226;80;15.823838726;12.590255641;7.5467590311;0.60828309891;0.081209122146;3896;314;1.1014492754;1.246031746;0.88655030801;0.27416472313;1.2576511221;0.26043853164;0.34667107463;0.32231789827;0.21326372027;0.28571081161;0.25218695402;0.26357635856;0.34662544727;0.30862486362;0.19128070772;0.25719836354;0.2503182292;200.39373717;515.80441478
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;61;1369;Cell Level (250x250ROI);Tumor nucleus;607372;0.055932405093;0.55841297359;182.71962394;183.83125074;192.01451862;144;218;74;10.36504618;10.138706674;7.5268113629;0.64673409726;0.048407249343;8403;470;1.16;1.2702702703;0.82268237534;0.44308156132;1.2818012325;0.30087202787;0.384521842;0.30708953738;0.23355263472;0.30220544338;0.24712184072;0.31020545959;0.40493258834;0.30581113696;0.24899236858;0.33188512921;0.25111201406;55.290908009;502.44704272
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1909;1351;Cell Level (250x250ROI);Tumor nucleus;321125;0.080053968968;0.60921450723;182.78839667;181.71531369;192.72858107;155;214;59;10.979813451;9.6808944973;6.869030779;0.6829059131;0.057143923908;4447;356;1.2253521127;1.3185185185;0.81560602653;0.38411078838;1.3346163529;0.2851075232;0.38234302402;0.31266197562;0.24706931412;0.34209987521;0.25887838006;0.32326635718;0.421048522;0.31802079082;0.23107215762;0.31886392832;0.25469744205;1896.2470205;534.64706544
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1455;1361;Cell Level (250x250ROI);Tumor nucleus;180175;0.10683229814;0.65443984613;180.39337474;184.07950311;195.7689441;143;218;75;15.632480573;12.379016765;7.0248028732;0.62671011526;0.078539369096;2415;258;1.2075471698;1.29;0.87494824017;0.30224905697;1.3125055457;0.28946617246;0.38391897082;0.31493839622;0.22936245799;0.31303676963;0.24808460474;0.27731484175;0.37363228202;0.31810075045;0.22520236671;0.30254477262;0.25884053111;1456.1637681;526.22877847
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1466;1296;Cell Level (250x250ROI);Tumor nucleus;226480;0.098985551798;0.5250457538;185.37811251;186.01106671;194.93544421;147;212;65;12.925701294;11.075122872;7.1490745067;0.65562881956;0.049028188449;3253;322;1.5489587756;1.3760683761;0.89916999693;0.39783900421;1.4114121404;0.30206301808;0.39038920403;0.31712517142;0.25901433825;0.35372176766;0.25659784675;0.29557728767;0.40435612202;0.31182417274;0.22588153183;0.30164316297;0.25456148386;1460.8821088;589.3920996
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1802;1267;Cell Level (250x250ROI);Tumor nucleus;328751;0.07821466525;0.66105507599;185.12731137;183.84123273;195.24314559;150;219;69;11.42157792;10.462283872;6.8476644396;0.68546583156;0.058398530838;4705;368;1.3823529412;1.3142857143;0.86524973433;0.33277966445;1.3412446834;0.30919447541;0.414996773;0.31151950359;0.23106870055;0.31676951051;0.25095155835;0.28839123249;0.37425589561;0.30885615945;0.23994366825;0.3171107471;0.25145128369;1818.25983;608.27003188
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1688;1252;Cell Level (250x250ROI);Tumor nucleus;301673;0.077070368597;0.74313247957;182.79487793;181.88654859;193.56797511;143;222;79;13.985231306;14.181348062;9.4481679805;0.6796264044;0.060347929524;4178;322;1.3142061367;1.2196969697;0.95260890378;0.14028876855;1.2454080327;0.26486992836;0.34420242906;0.29124861956;0.19583389163;0.24082635343;0.21789970994;0.25023964047;0.32894143462;0.27835300565;0.22146545351;0.31110548973;0.23347045481;1705.7747726;630.36285304
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;61;1249;Cell Level (250x250ROI);Tumor nucleus;251405;0.092983939138;0.6593975906;184.1617357;185.09326571;192.65962243;152;214;62;14.150692073;12.819378657;8.0001553925;0.64839683013;0.0441082912;3549;330;1.7508902355;1.32;0.94195548042;0.17168704256;1.3848443034;0.28540503979;0.34939220548;0.3161111474;0.24811665714;0.32545903325;0.25932601094;0.32470187545;0.41495513916;0.31527426839;0.23539248109;0.28430011868;0.25418409705;50.435756551;641.43293886
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1167;1259;Cell Level (250x250ROI);Tumor nucleus;182102;0.10638297872;0.60354757255;188.19809244;192.2597212;199.3052091;150;222;72;16.81722807;12.611150975;8.0727176116;0.60572032499;0.055729183922;2726;290;1.3859660097;1.3551401869;0.91489361702;0.28030505132;1.3885933492;0.29810586572;0.40435892344;0.30388125777;0.2315607518;0.32164284587;0.25347292423;0.27276808023;0.33986902237;0.2968570888;0.21436721087;0.27451521158;0.23983058333;1162.7696258;623.081438
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;710;1244;Cell Level (250x250ROI);Tumor nucleus;294241;0.076163030054;0.64520746995;194.43165912;192.02840675;200.2021408;155;224;69;9.8377723226;10.03899437;7.3522148599;0.71567022598;0.040827405813;4858;370;1.610283036;1.2847222222;0.9143680527;0.2796362454;1.3271285055;0.28572028875;0.35634163022;0.30366080999;0.24165904522;0.32052007318;0.25028008223;0.30327776074;0.40368542075;0.31534564495;0.22232089937;0.29837578535;0.24824875593;690.78633182;632.73445862
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1943;1235;Cell Level (250x250ROI);Tumor nucleus;246907;0.088129991738;0.56139491947;187.00027541;187.48196089;196.96502341;155;213;58;8.5948464336;7.2354388183;5.9031604429;0.65861017449;0.050591459493;3631;320;1.1818181818;1.3114754098;0.8143762049;0.46214098932;1.3276294041;0.29964631796;0.39874443412;0.30978769064;0.22368983924;0.30713325739;0.25020822883;0.28484714031;0.38110220432;0.30673843622;0.23713164032;0.33088549972;0.25415694714;1924.9739741;646.0130818
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;136;1229;Cell Level (250x250ROI);Tumor nucleus;282264;0.081652490887;0.68019409033;186.40607533;188.43426488;195.50643985;156;214;58;12.131443416;9.5398501489;6.2053670836;0.62952182582;0.046547645831;4115;336;1.1871334483;1.3023255814;0.93778857837;0.17293222703;1.3094664213;0.31350007653;0.40605014563;0.32659742236;0.23654170334;0.31601923704;0.25959509611;0.29778063297;0.41480180621;0.31465250254;0.25269168615;0.35461717844;0.26657682657;139.16464156;653.5855407
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;589;1228;Cell Level (250x250ROI);Tumor nucleus;172866;0.11439393939;0.50788722004;189.52045455;190.44583333;195.12992424;145;224;79;15.674178914;12.700218534;8.0220443435;0.63917212506;0.02874735753;2640;302;1.7948311739;1.3981481481;0.84090909091;0.50229836006;1.4694167571;0.27248644829;0.36129951477;0.30919915438;0.25426515937;0.34594887495;0.26566913724;0.26898235083;0.36303031445;0.31532457471;0.18838770688;0.24596424401;0.24521508813;581.50757576;658.61325758
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1873;1166;Cell Level (250x250ROI);Tumor nucleus;403941;0.071862907684;0.69724635291;180.56826976;180.96885941;193.07296849;112;216;104;13.708765372;12.007274201;9.2642462417;0.6613274784;0.064766698447;5427;390;1.2049038362;1.3087248322;0.92924267551;0.20827859785;1.3235023139;0.2932869494;0.37159958482;0.30189731717;0.22206839919;0.29298403859;0.24271060526;0.27882936597;0.3760432899;0.30657434464;0.23947139084;0.32463237643;0.24992778897;1883.1653768;710.7126405
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;413;1130;Cell Level (250x250ROI);Tumor nucleus;292777;0.07909069382;0.65497640614;185.67085011;185.86549846;195.62325361;156;215;59;12.050062139;11.48798756;7.5478989287;0.66340701262;0.05087536027;4223;334;1.5354654405;1.2462686567;0.90575420317;0.26589589336;1.2849195436;0.29807466269;0.39739608765;0.31692004204;0.25063756108;0.34035614133;0.25432559848;0.32171943784;0.38874101639;0.30345740914;0.24055333436;0.3102632165;0.24194583297;400.84525219;753.25609756
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1250;1113;Cell Level (250x250ROI);Tumor nucleus;163658;0.12404287902;0.49044876306;192.34379786;189.89280245;197.97434916;164;226;62;11.722337506;10.727481573;8.5437187865;0.71721382665;0.040821180834;2612;324;2.6522488767;1.3965517241;0.88361408882;0.36111794035;1.5848874724;0.27903997898;0.34524390101;0.29205304384;0.26302585006;0.34039345384;0.24299904704;0.28211072087;0.33319494128;0.29267504811;0.20414827764;0.23728242517;0.22556309402;1221.4253446;764.52679939
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;713;1108;Cell Level (250x250ROI);Tumor nucleus;181910;0.10476935106;0.67178334988;183.88584832;186.5977326;195.07857701;149;220;71;17.880835108;13.478692925;8.5597108441;0.62628502905;0.057375488717;2558;268;1.4023492843;1.3009708738;0.92337763878;0.18644059705;1.3247213406;0.25976270437;0.34555327892;0.28769820929;0.21762943268;0.30107405782;0.23299889266;0.28637394309;0.40055805445;0.31058818102;0.21874599159;0.31595143676;0.24113732576;726.5488663;784.63135262
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1901;1039;Cell Level (250x250ROI);Tumor nucleus;393115;0.076875642343;0.62818869347;174.19527235;173.48242549;187.19403905;138;222;84;18.950796306;16.464972615;11.198910048;0.67533142449;0.07324813138;4865;374;1.4051931868;1.3169014085;0.88406988695;0.29801867553;1.3405104027;0.25238153338;0.3120996654;0.28077667952;0.20293815434;0.27378353477;0.23334693909;0.26177126169;0.33688545227;0.28617793322;0.19228300452;0.23810102046;0.22573634982;1889.8541624;842.1614594
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1212;1033;Cell Level (250x250ROI);Tumor nucleus;173567;0.10951008646;0.61192274241;183.5438452;186.91395636;197.96212433;125;225;100;23.532836483;18.113554911;11.280592008;0.62771020121;0.072833523968;2429;266;1.0981840876;1.33;0.89378344998;0.32587969458;1.349298035;0.25071331859;0.32532805204;0.30271184444;0.22162403166;0.28824129701;0.22652427852;0.25233775377;0.31370282173;0.27232465148;0.18301396072;0.22284168005;0.2159153372;1225.4715932;857.24722108
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;383;1011;Cell Level (250x250ROI);Tumor nucleus;317706;0.074590163934;0.67874439712;189.89631148;189.55389344;197.62807377;154;222;68;10.915881174;8.7696129841;5.8387476533;0.6737348358;0.040855431993;4880;364;1.1565736232;1.2907801418;0.92131147541;0.27102605363;1.3026612106;0.31484436989;0.41805300117;0.31555610895;0.25216197968;0.34211248159;0.25583645701;0.31387615204;0.41294386983;0.31919679046;0.24818955362;0.33794653416;0.26417934895;393.54241803;865.50430328
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1464;1157;Cell Level (250x250ROI);Tumor nucleus;256722;0.1049692909;0.45162484698;183.32998325;183.47487437;195.21328867;137;220;83;17.749182787;15.739674845;11.255261782;0.66463452834;0.060873445129;3582;376;2.4698464578;1.4029850746;0.88609715243;0.42337613221;1.5705980823;0.24693001807;0.30255395174;0.28811967373;0.2404935807;0.31464889646;0.26293063164;0.27669748664;0.33162525296;0.28991624713;0.16993518174;0.19390113652;0.21512676775;1426.1943049;724.16247906
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1455;940;Cell Level (250x250ROI);Tumor nucleus;223925;0.095069382935;0.59212844232;188.88692058;187.03926779;196.84086212;164;218;54;10.090170532;9.9918150351;7.8704678859;0.69808422194;0.049794510274;3387;322;1.569924148;1.3416666667;0.86536758193;0.33020279892;1.383210516;0.32473319769;0.3809658587;0.30349755287;0.25068441033;0.3180102706;0.24443922937;0.29773837328;0.35048091412;0.29236385226;0.24455726147;0.28021791577;0.23594880104;1453.290375;942.86728668
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;614;921;Cell Level (250x250ROI);Tumor nucleus;264931;0.09023327352;0.62666627655;187.08638811;188.03101769;195.96001025;161;219;58;11.725365917;9.2653946644;6.007893671;0.64892438949;0.045282821412;3901;352;1.3883514205;1.375;0.90822865932;0.24727239165;1.4089471308;0.31318363547;0.42509377003;0.31218454242;0.26004910469;0.37100857496;0.26501944661;0.30911332369;0.41715854406;0.32156324387;0.2469843626;0.33877953887;0.25233763456;613.95065368;957.80120482
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;132;918;Cell Level (250x250ROI);Tumor nucleus;778451;0.056331877729;0.56743110939;170.01626638;174.9790393;189.08668122;136;216;80;14.371500243;12.714680404;7.5204029257;0.62329431071;0.10085541046;9160;516;1.6186813744;1.303030303;0.80436681223;0.43633831763;1.347851274;0.29751470685;0.37569987774;0.31605392694;0.22788640857;0.30522805452;0.25688642263;0.30352765322;0.40453416109;0.31406599283;0.25148701668;0.3290053308;0.25640821457;163.26004367;949.57554585
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;679;856;Cell Level (250x250ROI);Tumor nucleus;272747;0.084402764067;0.62907891115;187.68830207;186.09698914;196.37635735;160;222;62;11.716178409;14.37562723;10.198971347;0.69246774865;0.052345243347;4052;342;1.4190285386;1.3153846154;0.91707798618;0.237335025;1.343171278;0.2911568284;0.35515323281;0.30199319124;0.24314759672;0.30134868622;0.24250033498;0.30124992132;0.36421352625;0.29931646585;0.23114603758;0.26960372925;0.23449027538;669.9284304;1027.5513327
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;85;841;Cell Level (250x250ROI);Tumor nucleus;230151;0.093408217558;0.64717770725;186.96837127;189.52231747;197.11735146;155;222;67;11.788605246;9.8214034647;6.3871640852;0.62472573348;0.051486995537;3383;316;1.0909090909;1.3504273504;0.90363582619;0.23890907318;1.3582386745;0.32786676288;0.44053414464;0.32146888971;0.26273998618;0.36138752103;0.24675214291;0.32285028696;0.42058342695;0.30970495939;0.2633433342;0.36411747336;0.25826272368;79.285397576;1047.8833875
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;558;803;Cell Level (250x250ROI);Tumor nucleus;234501;0.094543147208;0.6694004383;180.60247462;181.44035533;191.99048223;145;229;84;17.86137842;16.050234303;10.0187596;0.65440404885;0.059315480027;3152;298;1.5925925926;1.2844827586;0.90926395939;0.24384687672;1.326976306;0.23374900222;0.29764059186;0.28026899695;0.20930315554;0.26590883732;0.23677173257;0.30016836524;0.37873545289;0.3158287704;0.19992177188;0.25892353058;0.23713059723;549.42258883;1090.0602792
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1323;777;Cell Level (250x250ROI);Tumor nucleus;247905;0.091040881415;0.57912096845;183.12264424;186.21484488;197.35720499;142;228;86;16.589435532;14.265650533;9.7814613241;0.63046135044;0.072125873201;3449;314;1.4995835159;1.3083333333;0.85850971296;0.37359319857;1.3366664871;0.26761955023;0.35599738359;0.30165237188;0.21260347962;0.29728186131;0.24766927958;0.25414931774;0.32964447141;0.29752939939;0.20450033247;0.26811408997;0.23781986535;1325.504929;1104.0123224
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;83;741;Cell Level (250x250ROI);Tumor nucleus;325071;0.076527463485;0.61996669783;188.1267229;191.89138037;198.11191113;77;216;139;11.187761287;8.0411747543;6.0287168567;0.60382930213;0.050401756138;4861;372;1.2321927223;1.3191489362;0.90207776178;0.27594301179;1.3338903726;0.31010007858;0.41949367523;0.31541237235;0.24752916396;0.34468457103;0.24332134426;0.3025701642;0.41549926996;0.30900457501;0.2468367219;0.34995833039;0.24894216657;81.642563259;1139.7715491
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1537;728;Cell Level (250x250ROI);Tumor nucleus;132260;0.11754068716;0.60762056083;195.2079566;195.66862568;202.62341772;173;221;48;8.2032372421;6.34261765;4.7355618086;0.6563128696;0.036597256154;2212;260;1.3265306122;1.3541666667;0.8616636528;0.3399930048;1.3820405806;0.30826491117;0.44094786048;0.32366776466;0.23647654057;0.33213290572;0.25123167038;0.29161411524;0.40025478601;0.31091818213;0.24403370917;0.34822276235;0.25218346715;1550.5628391;1159.8820072
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1472;724;Cell Level (250x250ROI);Tumor nucleus;400354;0.082186234818;0.48557790845;173.95668016;176.47105263;191.43643725;123;230;107;20.12931237;14.590863292;8.9666164627;0.6426925304;0.091308412006;4940;406;1.5163503205;1.4;0.83927125506;0.47127286337;1.4441176228;0.2431012392;0.32324004173;0.29160323739;0.1881505698;0.25917077065;0.23234625161;0.2281921953;0.29133653641;0.29137548804;0.17924048007;0.22244477272;0.2218926847;1478.7866397;1157.4609312
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;218;711;Cell Level (250x250ROI);Tumor nucleus;261021;0.09268154846;0.57755075019;181.24441933;185.36224922;195.56739192;159;212;53;9.4136304848;7.7511011805;5.2314791797;0.6187502877;0.073238040609;3539;328;1.4405654013;1.3442622951;0.90731845154;0.32202938313;1.3783946254;0.30508899689;0.42201760411;0.32817345858;0.23607096076;0.33043771982;0.25921037793;0.29960721731;0.39517948031;0.31570339203;0.25029203296;0.34325113893;0.25861427188;229.81025713;1168.4381181
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;156;703;Cell Level (250x250ROI);Tumor nucleus;232177;0.098814229249;0.50417854795;189.45031056;193.95878035;200.78063241;168;209;41;7.5968572557;5.7736326496;4.1574242023;0.60034801821;0.056431348562;3542;350;1.4561550757;1.4344262295;0.85601355167;0.41384979924;1.4702249028;0.3290565908;0.47112473845;0.32940736413;0.25653362274;0.38028013706;0.26266115904;0.32519632578;0.44770860672;0.33086869121;0.27108091116;0.3911562264;0.2708375752;162.66685488;1178.4116318
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;805;681;Cell Level (250x250ROI);Tumor nucleus;256383;0.099343419926;0.50893057136;181.81044819;183.31601484;194.16728518;140;222;82;19.349646812;16.228661271;10.112470162;0.64635987001;0.06364015949;3503;348;1.7358490566;1.4146341463;0.8064516129;0.56448743917;1.4699385645;0.23527151346;0.28109848499;0.28986379504;0.20705129206;0.26574292779;0.25223958492;0.28549069166;0.39659929276;0.32094100118;0.1953728497;0.24162665009;0.23159770668;816.58963745;1212.6139024
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;975;628;Cell Level (250x250ROI);Tumor nucleus;351464;0.073342736248;0.63367673913;193.03526093;192.84784908;199.46262341;168;218;50;7.6931745321;8.5762128569;6.1755877184;0.6713887186;0.033162976686;5672;416;1.6116418322;1.3333333333;0.91043723554;0.2066824042;1.3809095345;0.33162385225;0.4280808568;0.32882133126;0.26118564606;0.34334471822;0.26065021753;0.3292439878;0.43233674765;0.31534948945;0.27433010936;0.36762008071;0.26026418805;991.94428773;1250.5611777
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;610;599;Cell Level (250x250ROI);Tumor nucleus;371146;0.079260237781;0.58531445318;184.95923759;187.09001698;196.69730138;151;219;68;12.222455237;10.577244532;7.0946273207;0.63641211147;0.059675774418;5299;420;1.8088270038;1.3725490196;0.86865446311;0.3612018884;1.4424220054;0.29227280617;0.37505492568;0.31244701147;0.22325669229;0.30017745495;0.2432474941;0.30455613136;0.39412686229;0.31774756312;0.25296777487;0.33540019393;0.25917634368;642.71079449;1272.5988866
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1103;574;Cell Level (250x250ROI);Tumor nucleus;149301;0.11506622517;0.57385276348;193.20322848;190.83899007;197.7102649;171;226;55;9.6516137779;8.7622281428;6.4307050531;0.72401260968;0.034754264468;2416;278;1.4647742646;1.3762376238;0.8369205298;0.35646569877;1.4139574471;0.31712797284;0.3919762671;0.31666657329;0.26387000084;0.34784910083;0.25643721223;0.28648251295;0.36743843555;0.30660757422;0.23175416887;0.2685765028;0.2346920073;1100.0910596;1311.6932947
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1636;531;Cell Level (250x250ROI);Tumor nucleus;278935;0.087512291052;0.59480264023;186.43190757;185.3340708;195.54252704;155;213;58;9.9592352302;8.6224906256;6.6357254477;0.68459031657;0.052205811178;4068;356;1.2696738137;1.3798449612;0.87217305801;0.32482248174;1.3954026214;0.29791241884;0.39128068089;0.31045505404;0.25683408976;0.36043733358;0.25321617723;0.31380745769;0.41837605834;0.30850407481;0.22746920586;0.30963748693;0.2452365905;1639.5309735;1354.9781219
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;516;564;Cell Level (250x250ROI);Tumor nucleus;323720;0.084827920504;0.63041131451;176.5414445;183.52157053;196.0273873;136;217;81;16.066394696;12.794562097;7.7765058944;0.60696443156;0.099404185661;4126;350;1.5224146317;1.3157894737;0.88172564227;0.30406768032;1.3622080462;0.28724747896;0.41733187437;0.32484140992;0.21581870317;0.3104904592;0.25995263457;0.29479807615;0.38491117954;0.32418218255;0.23893591762;0.33987051249;0.26164418459;535.74697043;1311.0344159
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;1323;524;Cell Level (250x250ROI);Tumor nucleus;631129;0.062052505967;0.62347415315;179.68627685;176.35954654;190.02410501;147;216;69;11.3453397;12.928782742;9.0415715231;0.7072428077;0.07190960574;8380;520;1.4458720696;1.3829787234;0.91431980907;0.23942468299;1.4201078987;0.31371805072;0.38867893815;0.30832749605;0.25280058384;0.32570824027;0.25397619605;0.30240955949;0.36578306556;0.30080220103;0.23904155195;0.28572514653;0.24325992167;1305.7815036;1332.0775656
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;755;494;Cell Level (250x250ROI);Tumor nucleus;240650;0.093457943925;0.48359166923;190.74098798;191.42483311;199.39118825;159;221;62;9.9733792309;9.470960331;6.5422506715;0.65349076504;0.043383061924;3745;350;1.1313137867;1.4112903226;0.89372496662;0.44881955575;1.4298225496;0.29479432106;0.40090924501;0.3072155118;0.24622868001;0.34789729118;0.25517886877;0.32588675618;0.41361066699;0.31438410282;0.2452250421;0.32045334578;0.25468552113;755.55447263;1391.7437917
image0046;80F637D5-91AF-11E0-AC93-002314783460;30;0;347;493;Cell Level (250x250ROI);Tumor nucleus;510194;0.061366384522;0.74547424831;177.88482467;183.00967352;192.09703748;141;208;67;10.618823238;9.3586617479;10.859842088;0.60656754726;0.073984549702;6616;406;1.0543478261;1.237804878;0.94830713422;0.13459606633;1.247866983;0.30016356707;0.39326664805;0.31467834115;0.23412798345;0.3087887764;0.24450989068;0.28183966875;0.37251603603;0.30159187317;0.2218209058;0.30661553144;0.25136479735;348.1550786;1378.3366082
